id	isOpen	name	part	部位	quality	level	profession	smeltGain	costItem1	costItem2	costCoin	costReo	washCoinCost	equipAttr	装备图标	打孔消耗	星级	套装	套装品阶	进化材料	进化ID	套装副属性	升级装备ID	升级固定材料	升级优先材料	升级混合材料	升级可变材料总数	套装分解	装备评分	专属id
20806	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_269_269,111_71_71	equipment/NG_E_20801.png	0	6	0	0	0	0	0	20807	30000_20801_180	0	0	0	0	2117	208
20807	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_299_299,111_79_79	equipment/NG_E_20801.png	0	7	0	0	0	0	0	20808	30000_20801_210	0	0	0	0	2432	208
20808	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_332_332,111_88_88	equipment/NG_E_20801.png	0	8	0	0	0	0	0	20809	30000_20801_240	0	0	0	0	2504	208
20809	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_369_369,111_98_98	equipment/NG_E_20801.png	0	9	0	0	0	0	0	20810	30000_20801_270	0	0	0	0	2577	208
20810	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_410_410,111_109_109	equipment/NG_E_20801.png	0	10	0	0	0	0	0	20811	30000_20801_300	0	0	0	0	2638	208
20811	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_455_455,111_121_121	equipment/NG_E_20801.png	0	11	0	0	0	0	0	20812	30000_20801_330	0	0	0	0	2697	208
20812	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_505_505,111_134_134	equipment/NG_E_20801.png	0	12	0	0	0	0	0	20813	30000_20801_370	0	0	0	0	2758	208
20813	1	@Equip_Name_20801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_561_561,111_149_149	equipment/NG_E_20801.png	0	13	0	0	0	0	0	0	30000_20801_400	0	0	0	0	2819	208
20901	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_218_218,110_83_83	equipment/NG_E_20901.png	0	1	0	0	0	0	0	20902		0	0	0	0	2117	209
20902	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_242_242,110_92_92	equipment/NG_E_20901.png	0	2	0	0	0	0	0	20903	30000_20901_60	0	0	0	0	2432	209
20903	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_269_269,110_102_102	equipment/NG_E_20901.png	0	3	0	0	0	0	0	20904	30000_20901_90	0	0	0	0	2504	209
20904	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_299_299,110_113_113	equipment/NG_E_20901.png	0	4	0	0	0	0	0	20905	30000_20901_120	0	0	0	0	2577	209
20905	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_332_332,110_126_126	equipment/NG_E_20901.png	0	5	0	0	0	0	0	20906	30000_20901_150	0	0	0	0	2638	209
20906	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_369_369,110_140_140	equipment/NG_E_20901.png	0	6	0	0	0	0	0	20907	30000_20901_180	0	0	0	0	2117	209
20907	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_410_410,110_156_156	equipment/NG_E_20901.png	0	7	0	0	0	0	0	20908	30000_20901_210	0	0	0	0	2432	209
20908	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_456_456,110_173_173	equipment/NG_E_20901.png	0	8	0	0	0	0	0	20909	30000_20901_240	0	0	0	0	2504	209
20909	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_507_507,110_192_192	equipment/NG_E_20901.png	0	9	0	0	0	0	0	20910	30000_20901_270	0	0	0	0	2577	209
20910	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_563_563,110_213_213	equipment/NG_E_20901.png	0	10	0	0	0	0	0	20911	30000_20901_300	0	0	0	0	2638	209
20911	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_626_626,110_237_237	equipment/NG_E_20901.png	0	11	0	0	0	0	0	20912	30000_20901_330	0	0	0	0	2697	209
20912	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_696_696,110_263_263	equipment/NG_E_20901.png	0	12	0	0	0	0	0	20913	30000_20901_370	0	0	0	0	2758	209
20913	1	@Equip_Name_20901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_773_773,110_292_292	equipment/NG_E_20901.png	0	13	0	0	0	0	0	0	30000_20901_400	0	0	0	0	2819	209
21001	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_247_247,110_99_99	equipment/NG_E_21001.png	0	1	0	0	0	0	0	21002		0	0	0	0	2117	210
21002	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_274_274,110_110_110	equipment/NG_E_21001.png	0	2	0	0	0	0	0	21003	30000_21001_60	0	0	0	0	2432	210
21003	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_304_304,110_122_122	equipment/NG_E_21001.png	0	3	0	0	0	0	0	21004	30000_21001_90	0	0	0	0	2504	210
21004	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_338_338,110_135_135	equipment/NG_E_21001.png	0	4	0	0	0	0	0	21005	30000_21001_120	0	0	0	0	2577	210
21005	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_376_376,110_150_150	equipment/NG_E_21001.png	0	5	0	0	0	0	0	21006	30000_21001_150	0	0	0	0	2638	210
21006	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_418_418,110_167_167	equipment/NG_E_21001.png	0	6	0	0	0	0	0	21007	30000_21001_180	0	0	0	0	2117	210
21007	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_464_464,110_186_186	equipment/NG_E_21001.png	0	7	0	0	0	0	0	21008	30000_21001_210	0	0	0	0	2432	210
21008	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_515_515,110_207_207	equipment/NG_E_21001.png	0	8	0	0	0	0	0	21009	30000_21001_240	0	0	0	0	2504	210
21009	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_572_572,110_230_230	equipment/NG_E_21001.png	0	9	0	0	0	0	0	21010	30000_21001_270	0	0	0	0	2577	210
21010	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_635_635,110_256_256	equipment/NG_E_21001.png	0	10	0	0	0	0	0	21011	30000_21001_300	0	0	0	0	2638	210
21011	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_705_705,110_284_284	equipment/NG_E_21001.png	0	11	0	0	0	0	0	21012	30000_21001_330	0	0	0	0	2697	210
21012	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_783_783,110_316_316	equipment/NG_E_21001.png	0	12	0	0	0	0	0	21013	30000_21001_370	0	0	0	0	2758	210
21013	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_870_870,110_351_351	equipment/NG_E_21001.png	0	13	0	0	0	0	0	0	30000_21001_400	0	0	0	0	2819	210
21101	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_215_215,110_102_102	equipment/NG_E_21101.png	0	1	0	0	0	0	0	21102		0	0	0	0	2117	211
21102	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_239_239,110_113_113	equipment/NG_E_21101.png	0	2	0	0	0	0	0	21103	30000_21101_60	0	0	0	0	2432	211
21103	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_265_265,110_125_125	equipment/NG_E_21101.png	0	3	0	0	0	0	0	21104	30000_21101_90	0	0	0	0	2504	211
21104	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_294_294,110_139_139	equipment/NG_E_21101.png	0	4	0	0	0	0	0	21105	30000_21101_120	0	0	0	0	2577	211
21105	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_327_327,110_154_154	equipment/NG_E_21101.png	0	5	0	0	0	0	0	21106	30000_21101_150	0	0	0	0	2638	211
21106	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_363_363,110_171_171	equipment/NG_E_21101.png	0	6	0	0	0	0	0	21107	30000_21101_180	0	0	0	0	2117	211
21107	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_403_403,110_190_190	equipment/NG_E_21101.png	0	7	0	0	0	0	0	21108	30000_21101_210	0	0	0	0	2432	211
21108	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_448_448,110_211_211	equipment/NG_E_21101.png	0	8	0	0	0	0	0	21109	30000_21101_240	0	0	0	0	2504	211
21109	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_498_498,110_234_234	equipment/NG_E_21101.png	0	9	0	0	0	0	0	21110	30000_21101_270	0	0	0	0	2577	211
21110	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_553_553,110_260_260	equipment/NG_E_21101.png	0	10	0	0	0	0	0	21111	30000_21101_300	0	0	0	0	2638	211
21111	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_614_614,110_289_289	equipment/NG_E_21101.png	0	11	0	0	0	0	0	21112	30000_21101_330	0	0	0	0	2697	211
21112	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_682_682,110_321_321	equipment/NG_E_21101.png	0	12	0	0	0	0	0	21113	30000_21101_370	0	0	0	0	2758	211
21113	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_758_758,110_357_357	equipment/NG_E_21101.png	0	13	0	0	0	0	0	0	30000_21101_400	0	0	0	0	2819	211
21201	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_252_252,110_85_85	equipment/NG_E_21201.png	0	1	0	0	0	0	0	21202		0	0	0	0	2117	212
21202	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_280_280,110_94_94	equipment/NG_E_21201.png	0	2	0	0	0	0	0	21203	30000_21201_60	0	0	0	0	2432	212
21203	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_311_311,110_104_104	equipment/NG_E_21201.png	0	3	0	0	0	0	0	21204	30000_21201_90	0	0	0	0	2504	212
21204	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_345_345,110_115_115	equipment/NG_E_21201.png	0	4	0	0	0	0	0	21205	30000_21201_120	0	0	0	0	2577	212
21205	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_383_383,110_128_128	equipment/NG_E_21201.png	0	5	0	0	0	0	0	21206	30000_21201_150	0	0	0	0	2638	212
21206	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_425_425,110_142_142	equipment/NG_E_21201.png	0	6	0	0	0	0	0	21207	30000_21201_180	0	0	0	0	2117	212
21207	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_472_472,110_158_158	equipment/NG_E_21201.png	0	7	0	0	0	0	0	21208	30000_21201_210	0	0	0	0	2432	212
21208	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_524_524,110_176_176	equipment/NG_E_21201.png	0	8	0	0	0	0	0	21209	30000_21201_240	0	0	0	0	2504	212
21209	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_582_582,110_196_196	equipment/NG_E_21201.png	0	9	0	0	0	0	0	21210	30000_21201_270	0	0	0	0	2577	212
21210	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_647_647,110_218_218	equipment/NG_E_21201.png	0	10	0	0	0	0	0	21211	30000_21201_300	0	0	0	0	2638	212
21211	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_719_719,110_242_242	equipment/NG_E_21201.png	0	11	0	0	0	0	0	21212	30000_21201_330	0	0	0	0	2697	212
21212	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_799_799,110_269_269	equipment/NG_E_21201.png	0	12	0	0	0	0	0	21213	30000_21201_370	0	0	0	0	2758	212
21213	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_888_888,110_299_299	equipment/NG_E_21201.png	0	13	0	0	0	0	0	0	30000_21201_400	0	0	0	0	2819	212
21301	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_184_184,109_136_136	equipment/NG_E_21301.png	0	1	0	0	0	0	0	21302		0	0	0	0	2117	213
21302	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_204_204,109_151_151	equipment/NG_E_21301.png	0	2	0	0	0	0	0	21303	30000_21301_60	0	0	0	0	2432	213
21303	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_227_227,109_168_168	equipment/NG_E_21301.png	0	3	0	0	0	0	0	21304	30000_21301_90	0	0	0	0	2504	213
21304	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_252_252,109_187_187	equipment/NG_E_21301.png	0	4	0	0	0	0	0	21305	30000_21301_120	0	0	0	0	2577	213
21305	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_280_280,109_208_208	equipment/NG_E_21301.png	0	5	0	0	0	0	0	21306	30000_21301_150	0	0	0	0	2638	213
21306	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_311_311,109_231_231	equipment/NG_E_21301.png	0	6	0	0	0	0	0	21307	30000_21301_180	0	0	0	0	2117	213
21307	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_345_345,109_257_257	equipment/NG_E_21301.png	0	7	0	0	0	0	0	21308	30000_21301_210	0	0	0	0	2432	213
21308	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_383_383,109_286_286	equipment/NG_E_21301.png	0	8	0	0	0	0	0	21309	30000_21301_240	0	0	0	0	2504	213
21309	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_425_425,109_318_318	equipment/NG_E_21301.png	0	9	0	0	0	0	0	21310	30000_21301_270	0	0	0	0	2577	213
21310	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_472_472,109_353_353	equipment/NG_E_21301.png	0	10	0	0	0	0	0	21311	30000_21301_300	0	0	0	0	2638	213
21311	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_524_524,109_392_392	equipment/NG_E_21301.png	0	11	0	0	0	0	0	21312	30000_21301_330	0	0	0	0	2697	213
21312	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_582_582,109_435_435	equipment/NG_E_21301.png	0	12	0	0	0	0	0	21313	30000_21301_370	0	0	0	0	2758	213
21313	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_647_647,109_483_483	equipment/NG_E_21301.png	0	13	0	0	0	0	0	0	30000_21301_400	0	0	0	0	2819	213
21401	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_179_179,110_99_99	equipment/NG_E_21401.png	0	1	0	0	0	0	0	21402		0	0	0	0	2117	214
21402	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_199_199,110_110_110	equipment/NG_E_21401.png	0	2	0	0	0	0	0	21403	30000_21401_60	0	0	0	0	2432	214
21403	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_221_221,110_122_122	equipment/NG_E_21401.png	0	3	0	0	0	0	0	21404	30000_21401_90	0	0	0	0	2504	214
21404	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_246_246,110_135_135	equipment/NG_E_21401.png	0	4	0	0	0	0	0	21405	30000_21401_120	0	0	0	0	2577	214
21405	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_273_273,110_150_150	equipment/NG_E_21401.png	0	5	0	0	0	0	0	21406	30000_21401_150	0	0	0	0	2638	214
21406	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_303_303,110_167_167	equipment/NG_E_21401.png	0	6	0	0	0	0	0	21407	30000_21401_180	0	0	0	0	2117	214
21407	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_337_337,110_186_186	equipment/NG_E_21401.png	0	7	0	0	0	0	0	21408	30000_21401_210	0	0	0	0	2432	214
21408	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_374_374,110_207_207	equipment/NG_E_21401.png	0	8	0	0	0	0	0	21409	30000_21401_240	0	0	0	0	2504	214
21409	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_415_415,110_230_230	equipment/NG_E_21401.png	0	9	0	0	0	0	0	21410	30000_21401_270	0	0	0	0	2577	214
21410	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_461_461,110_255_255	equipment/NG_E_21401.png	0	10	0	0	0	0	0	21411	30000_21401_300	0	0	0	0	2638	214
21411	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_512_512,110_283_283	equipment/NG_E_21401.png	0	11	0	0	0	0	0	21412	30000_21401_330	0	0	0	0	2697	214
21412	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_569_569,110_314_314	equipment/NG_E_21401.png	0	12	0	0	0	0	0	21413	30000_21401_370	0	0	0	0	2758	214
21413	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	107_632_632,110_349_349	equipment/NG_E_21401.png	0	13	0	0	0	0	0	0	30000_21401_400	0	0	0	0	2819	214
21501	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_182_182,110_104_104	equipment/NG_E_21501.png	0	1	0	0	0	0	0	21502		0	0	0	0	2117	215
21502	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_202_202,110_115_115	equipment/NG_E_21501.png	0	2	0	0	0	0	0	21503	30000_21501_60	0	0	0	0	2432	215
21503	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_224_224,110_128_128	equipment/NG_E_21501.png	0	3	0	0	0	0	0	21504	30000_21501_90	0	0	0	0	2504	215
21504	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_249_249,110_142_142	equipment/NG_E_21501.png	0	4	0	0	0	0	0	21505	30000_21501_120	0	0	0	0	2577	215
21505	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_277_277,110_158_158	equipment/NG_E_21501.png	0	5	0	0	0	0	0	21506	30000_21501_150	0	0	0	0	2638	215
21506	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_308_308,110_175_175	equipment/NG_E_21501.png	0	6	0	0	0	0	0	21507	30000_21501_180	0	0	0	0	2117	215
21507	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_342_342,110_194_194	equipment/NG_E_21501.png	0	7	0	0	0	0	0	21508	30000_21501_210	0	0	0	0	2432	215
21508	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_380_380,110_215_215	equipment/NG_E_21501.png	0	8	0	0	0	0	0	21509	30000_21501_240	0	0	0	0	2504	215
21509	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_422_422,110_239_239	equipment/NG_E_21501.png	0	9	0	0	0	0	0	21510	30000_21501_270	0	0	0	0	2577	215
21510	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_469_469,110_266_266	equipment/NG_E_21501.png	0	10	0	0	0	0	0	21511	30000_21501_300	0	0	0	0	2638	215
21511	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_521_521,110_296_296	equipment/NG_E_21501.png	0	11	0	0	0	0	0	21512	30000_21501_330	0	0	0	0	2697	215
21512	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_579_579,110_329_329	equipment/NG_E_21501.png	0	12	0	0	0	0	0	21513	30000_21501_370	0	0	0	0	2758	215
21513	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_643_643,110_366_366	equipment/NG_E_21501.png	0	13	0	0	0	0	0	0	30000_21501_400	0	0	0	0	2819	215
21601	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_225_225,111_55_55	equipment/NG_E_21601.png	0	1	0	0	0	0	0	21602		0	0	0	0	2117	216
21602	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_250_250,111_61_61	equipment/NG_E_21601.png	0	2	0	0	0	0	0	21603	30000_21601_60	0	0	0	0	2432	216
21603	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_278_278,111_68_68	equipment/NG_E_21601.png	0	3	0	0	0	0	0	21604	30000_21601_90	0	0	0	0	2504	216
21604	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_309_309,111_76_76	equipment/NG_E_21601.png	0	4	0	0	0	0	0	21605	30000_21601_120	0	0	0	0	2577	216
21605	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_343_343,111_84_84	equipment/NG_E_21601.png	0	5	0	0	0	0	0	21606	30000_21601_150	0	0	0	0	2638	216
21606	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_381_381,111_93_93	equipment/NG_E_21601.png	0	6	0	0	0	0	0	21607	30000_21601_180	0	0	0	0	2117	216
21607	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_423_423,111_103_103	equipment/NG_E_21601.png	0	7	0	0	0	0	0	21608	30000_21601_210	0	0	0	0	2432	216
21608	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_470_470,111_114_114	equipment/NG_E_21601.png	0	8	0	0	0	0	0	21609	30000_21601_240	0	0	0	0	2504	216
21609	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_522_522,111_127_127	equipment/NG_E_21601.png	0	9	0	0	0	0	0	21610	30000_21601_270	0	0	0	0	2577	216
21610	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_580_580,111_141_141	equipment/NG_E_21601.png	0	10	0	0	0	0	0	21611	30000_21601_300	0	0	0	0	2638	216
21611	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_644_644,111_157_157	equipment/NG_E_21601.png	0	11	0	0	0	0	0	21612	30000_21601_330	0	0	0	0	2697	216
21612	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_716_716,111_174_174	equipment/NG_E_21601.png	0	12	0	0	0	0	0	21613	30000_21601_370	0	0	0	0	2758	216
21613	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	106_796_796,111_193_193	equipment/NG_E_21601.png	0	13	0	0	0	0	0	0	30000_21601_400	0	0	0	0	2819	216
21701	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_3149_3149,110_85_85	equipment/NG_E_21701.png	0	1	0	0	0	0	0	21702		0	0	0	0	2117	217
21702	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_3499_3499,110_94_94	equipment/NG_E_21701.png	0	2	0	0	0	0	0	21703	30000_21701_60	0	0	0	0	2432	217
21703	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_3888_3888,110_104_104	equipment/NG_E_21701.png	0	3	0	0	0	0	0	21704	30000_21701_90	0	0	0	0	2504	217
21704	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_4320_4320,110_115_115	equipment/NG_E_21701.png	0	4	0	0	0	0	0	21705	30000_21701_120	0	0	0	0	2577	217
21705	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_4800_4800,110_128_128	equipment/NG_E_21701.png	0	5	0	0	0	0	0	21706	30000_21701_150	0	0	0	0	2638	217
21706	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_5333_5333,110_142_142	equipment/NG_E_21701.png	0	6	0	0	0	0	0	21707	30000_21701_180	0	0	0	0	2117	217
21707	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_5926_5926,110_158_158	equipment/NG_E_21701.png	0	7	0	0	0	0	0	21708	30000_21701_210	0	0	0	0	2432	217
21708	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_6584_6584,110_175_175	equipment/NG_E_21701.png	0	8	0	0	0	0	0	21709	30000_21701_240	0	0	0	0	2504	217
21709	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_7316_7316,110_194_194	equipment/NG_E_21701.png	0	9	0	0	0	0	0	21710	30000_21701_270	0	0	0	0	2577	217
21710	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_8129_8129,110_215_215	equipment/NG_E_21701.png	0	10	0	0	0	0	0	21711	30000_21701_300	0	0	0	0	2638	217
21711	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_9032_9032,110_239_239	equipment/NG_E_21701.png	0	11	0	0	0	0	0	21712	30000_21701_330	0	0	0	0	2697	217
21712	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_10036_10036,110_266_266	equipment/NG_E_21701.png	0	12	0	0	0	0	0	21713	30000_21701_370	0	0	0	0	2758	217
21713	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_11151_11151,110_296_296	equipment/NG_E_21701.png	0	13	0	0	0	0	0	0	30000_21701_400	0	0	0	0	2819	217
21801	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_260_260,111_85_85	equipment/NG_E_21801.png	0	1	0	0	0	0	0	21802		0	0	0	0	2117	218
21802	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_289_289,111_94_94	equipment/NG_E_21801.png	0	2	0	0	0	0	0	21803	30000_21801_60	0	0	0	0	2432	218
